sim_names,mchirp,chi_eff,chi_p,mtotal,q,eccentricity,log_bf_eAS_PS
EccContPrecDiff001,13.1857,0.0253,0.3,36.0,3.0,0.04,5.068439336825058
EccContPrecDiff003,35.5784,-0.0676,0.2236,102.0,3.5,0.1,23.706182681600303
EccContPrecDiff004,38.6868,0.3474,0.2952,89.0,1.1,0.15,56.404465454921485
EccContPrecDiff005,43.9628,0.0046,0.4999,101.0,1.0,0.18,44.52432454386151
EccContPrecDiff006,49.2702,0.2033,0.4217,116.0,1.5,0.21,117.01921916575726
EccContPrecDiff007,27.7469,0.0025,0.4123,72.0,2.5,0.08,25.480309176632687
EccContPrecDiff008,17.411,0.0013,0.5,40.0,1.0,0.18,11.254087465201536
EccPrecDiff002,13.0583,0.1997,0.2005,30.0,1.0,0.1,69.29223808479813
ICTSEccParallel01,19.7786,0.0005,0.3,54.0,3.0,0.04,15.475682810778608
ICTSEccParallel02,20.0394,0.0,0.4123,52.0,2.5,0.08,7.66483549458772
ICTSEccParallel03,35.2296,0.0025,0.2236,101.0,3.5,0.1,22.364627373646414
ICTSEccParallel04,37.313,0.3334,0.0,92.0,2.0,0.1,25.085085883551095
ICTSEccParallel05,47.0778,-0.2083,0.0,110.0,1.4,0.1,29.05604801439792
ICTSEccParallel06,26.1739,-0.1674,0.318,111.0,9.0,0.14,23.442302910927815
ICTSEccParallel07,24.9323,0.4222,0.0,100.0,8.0,0.09,30.942910759416563
ICTSEccParallel08,27.5323,0.05,0.0,90.0,5.0,0.24,52.413236199298325
ICTSEccParallel10,10.4716,-0.35,0.0,49.0,11.0,0.11,-3.4931303806758933
ICTSEccParallel12,11.0268,0.3,0.0,48.0,9.5,0.1,39.4011112490041
ICTSEccParallel17,16.5194,-0.55,0.0,54.0,5.0,0.1,48.92502527145332
eccprecrun4b,12.1673,0.2342,0.1409,30.0,2.0,,49.14276283119429
ICTSEccParallel13,10.797,0.5714,0.0,47.0,9.5,0.1,15.433600885915922
ICTSEccParallel14,12.6348,-0.5714,0.0,55.0,9.5,0.1,16.729194949322704
ICTSEccParallel15,14.6839,0.3,0.0,48.0,5.0,0.1,15.493997715145632
ICTSEccParallel16,14.378,0.55,0.0,47.0,5.0,0.1,18.216232257051843
